job_family,region,open_roles,year
Software Engineer,Ireland,420,2022
Software Engineer,Ireland,498,2023
Software Engineer,Ireland,543,2024
Software Engineer,Germany,380,2022
Software Engineer,Germany,441,2023
Software Engineer,Germany,476,2024
Software Engineer,Netherlands,210,2022
Software Engineer,Netherlands,248,2023
Software Engineer,Netherlands,271,2024
Data Engineer,Ireland,180,2022
Data Engineer,Ireland,214,2023
Data Engineer,Ireland,241,2024
Data Engineer,Germany,160,2022
Data Engineer,Germany,189,2023
Data Engineer,Germany,208,2024
Product Manager,Ireland,130,2022
Product Manager,Ireland,148,2023
Product Manager,Ireland,159,2024
Product Manager,Germany,115,2022
Product Manager,Germany,131,2023
Product Manager,Germany,140,2024
UX Designer,Ireland,95,2022
UX Designer,Ireland,104,2023
UX Designer,Ireland,109,2024
UX Designer,Germany,88,2022
UX Designer,Germany,96,2023
UX Designer,Germany,101,2024
