job_family,region,level,salary,year
Software Engineer,Ireland,Junior,62000,2023
Software Engineer,Ireland,Junior,64500,2024
Software Engineer,Ireland,Mid,95000,2023
Software Engineer,Ireland,Mid,103000,2024
Software Engineer,Ireland,Senior,130000,2023
Software Engineer,Ireland,Senior,140000,2024
Software Engineer,Ireland,Principal,165000,2023
Software Engineer,Ireland,Principal,172000,2024
Software Engineer,Germany,Junior,58000,2023
Software Engineer,Germany,Junior,61000,2024
Software Engineer,Germany,Mid,88000,2023
Software Engineer,Germany,Mid,95000,2024
Software Engineer,Germany,Senior,118000,2023
Software Engineer,Germany,Senior,127000,2024
Software Engineer,Germany,Principal,152000,2023
Software Engineer,Germany,Principal,160000,2024
Software Engineer,Netherlands,Junior,60000,2023
Software Engineer,Netherlands,Junior,63000,2024
Software Engineer,Netherlands,Mid,91000,2023
Software Engineer,Netherlands,Mid,98000,2024
Software Engineer,Netherlands,Senior,122000,2023
Software Engineer,Netherlands,Senior,132000,2024
Data Engineer,Ireland,Junior,58000,2023
Data Engineer,Ireland,Junior,61000,2024
Data Engineer,Ireland,Mid,88000,2023
Data Engineer,Ireland,Mid,95000,2024
Data Engineer,Ireland,Senior,118000,2023
Data Engineer,Ireland,Senior,128000,2024
Data Engineer,Ireland,Principal,150000,2023
Data Engineer,Ireland,Principal,158000,2024
Data Engineer,Germany,Junior,54000,2023
Data Engineer,Germany,Junior,57000,2024
Data Engineer,Germany,Mid,82000,2023
Data Engineer,Germany,Mid,89000,2024
Data Engineer,Germany,Senior,110000,2023
Data Engineer,Germany,Senior,119000,2024
Product Manager,Ireland,Junior,65000,2023
Product Manager,Ireland,Junior,68000,2024
Product Manager,Ireland,Mid,98000,2023
Product Manager,Ireland,Mid,106000,2024
Product Manager,Ireland,Senior,135000,2023
Product Manager,Ireland,Senior,145000,2024
Product Manager,Germany,Junior,60000,2023
Product Manager,Germany,Junior,63000,2024
Product Manager,Germany,Mid,92000,2023
Product Manager,Germany,Mid,99000,2024
Product Manager,Germany,Senior,125000,2023
Product Manager,Germany,Senior,134000,2024
UX Designer,Ireland,Junior,52000,2023
UX Designer,Ireland,Junior,55000,2024
UX Designer,Ireland,Mid,78000,2023
UX Designer,Ireland,Mid,84000,2024
UX Designer,Ireland,Senior,105000,2023
UX Designer,Ireland,Senior,112000,2024
UX Designer,Germany,Junior,48000,2023
UX Designer,Germany,Junior,51000,2024
UX Designer,Germany,Mid,73000,2023
UX Designer,Germany,Mid,79000,2024
UX Designer,Germany,Senior,98000,2023
UX Designer,Germany,Senior,105000,2024
